Date	Massa|22_Q simulé	Massa_Debit cleaned 1982-2025-09	Massa|69_i	Massa|69_T	Massa|69_RG	Massa|70_h	Massa|71_h	Massa|71_A	Massa|72_h	Massa|73_Q	Massa|73_QNeige	Massa|73_QGlace	Massa|73_H	Massa|73_A	DayOfYearSinus	HourOfDaySinus
2020-05-06T01:00:00.0000000	13.782806	10.588333	2.210077E-08	0.33918935	997949.75	0.5681431	0.09184004	83138136	0.01475935	3.4335632	0.48179784	0.83919454	64.737236	115295630	0.7886458	0.017037086
2020-05-06T02:00:00.0000000	13.730098	10.356667	2.9933545E-08	-0.18676113	2071778.8	0.56826365	0.09177809	83138136	0.014665851	3.4474967	0.43144897	0.8234422	64.7373	115295630	0.7886458	0.0669873
2020-05-06T03:00:00.0000000	13.549689	10.059999	3.3547127E-09	-0.77786493	1540073	0.5683594	0.0917088	83138136	0.014551395	3.3486168	0.4595271	0.80292666	64.73736	115295630	0.7886458	0.14644662
2020-05-06T04:00:00.0000000	13.406298	9.916666	5.080664E-10	-1.2663708	1672129	0.56848365	0.091634035	83138136	0.014415832	3.2998152	0.4586545	0.778962	64.73742	115295630	0.7886458	0.25
2020-05-06T05:00:00.0000000	13.216092	9.826666	4.8205606E-10	-1.6536199	1676729.8	0.5686534	0.0915574	83138136	0.014265956	3.217599	0.44435838	0.75276375	64.737495	115295630	0.7886458	0.37059048
2020-05-06T06:00:00.0000000	12.999735	9.656667	6.552431E-10	-1.9886128	1222742.2	0.5688355	0.09147926	83138136	0.014105883	3.1182058	0.38673404	0.7249887	64.73756	115295630	0.7886458	0.5
2020-05-06T07:00:00.0000000	12.7404375	9.45	1.4286805E-08	-2.2804296	7.5624617E+09	0.5690969	0.0914004	83138136	0.013939894	2.9817173	0.33645856	0.6840269	64.73763	115295630	0.7886458	0.62940955
2020-05-06T08:00:00.0000000	9.967065	9.213333	0	-1.5428054	4.4250726E+10	0.57709867	0.09506883	83138136	0.009984665	2.0652218	0.45412782	0.50778806	64.73787	115295630	0.7886458	0.75
2020-05-06T09:00:00.0000000	9.805564	8.931666	2.7861327E-10	0.018222563	7.919548E+10	0.576959	0.094973855	83138136	0.009908453	1.9626844	0.42548367	0.515584	64.73794	115295630	0.7886458	0.8535534
2020-05-06T10:00:00.0000000	9.703543	8.71	9.3150376E-11	1.4352996	1.1781817E+11	0.5766942	0.09487703	83138136	0.009891078	1.9122405	0.4536953	0.53674674	64.73799	115295630	0.7886458	0.9330127
2020-05-06T11:00:00.0000000	9.70534	8.666667	8.871068E-11	2.8972964	1.4983132E+11	0.5762916	0.09478082	83138136	0.00994794	1.9333204	0.53999734	0.5708474	64.73805	115295630	0.7886458	0.9829629
2020-05-06T12:00:00.0000000	9.819419	9.011667	1.3691163E-10	4.153242	1.7408552E+11	0.57574177	0.094686665	83138136	0.010075554	2.027858	0.6513115	0.6150275	64.73809	115295630	0.7886458	1
2020-05-06T13:00:00.0000000	10.023398	9.53	2.5003769E-10	5.3846636	1.8792499E+11	0.5750321	0.09459994	83138136	0.010261101	2.1744528	0.566641	0.6683919	64.738144	115295630	0.7886458	0.9829629
2020-05-06T14:00:00.0000000	10.128625	10.26	2.5746602E-10	6.1437635	1.8904536E+11	0.57422274	0.09455551	83138136	0.010524915	2.1913402	0.8540986	0.7257194	64.73819	115295630	0.7886458	0.9330127
2020-05-06T15:00:00.0000000	10.577803	10.855	7.4276424E-10	6.7391276	1.7772274E+11	0.5733349	0.09454007	83138136	0.0108303	2.5141687	1.0457366	0.78514946	64.738235	115295630	0.7886458	0.8535534
2020-05-06T16:00:00.0000000	10.979487	11.241667	9.0687075E-10	6.8661113	1.5962643E+11	0.5724303	0.09453443	83138136	0.011159607	2.7664506	1.2334013	0.8419597	64.73828	115295630	0.7886458	0.75
2020-05-06T17:00:00.0000000	11.393164	11.505	5.321782E-10	6.689934	1.3359298E+11	0.5715491	0.09453161	83138136	0.011488673	3.0143516	1.5396467	0.89335245	64.73833	115295630	0.7886458	0.62940955
2020-05-06T18:00:00.0000000	11.891859	12.325	7.210424E-10	6.253153	1.0222474E+11	0.57072556	0.0945285	83138136	0.011802201	3.3438203	1.6613545	0.9371285	64.738365	115295630	0.7886458	0.5
2020-05-06T19:00:00.0000000	12.225196	12.163334	2.3412852E-10	5.3895774	6.7724407E+10	0.57001626	0.09453201	83138136	0.012087529	3.5132816	1.7518631	0.9696044	64.73841	115295630	0.7886458	0.37059048
2020-05-06T20:00:00.0000000	12.501419	11.646667	2.1429634E-10	4.08462	3.1499835E+10	0.5694791	0.094525695	83138136	0.012323251	3.638479	1.9145895	0.98719347	64.738464	115295630	0.7886458	0.25
2020-05-06T21:00:00.0000000	12.778684	11.546667	7.754998E-11	2.296015	4.02397E+09	0.5691769	0.09451023	83138136	0.012488092	3.791284	1.9889083	0.9861283	64.738525	115295630	0.7886458	0.14644662
2020-05-06T22:00:00.0000000	12.909761	11.215	2.9085994E-11	1.0150361	1152735.2	0.56903857	0.094468415	83138136	0.012559016	3.8378522	1.9504707	0.97259116	64.73858	115295630	0.7886458	0.0669873
2020-05-06T23:00:00.0000000	12.863732	10.965	8.614886E-12	-0.2177026	1686969.4	0.5690575	0.094405875	83138136	0.012563576	3.762516	1.8619522	0.94786507	64.73865	115295630	0.7886458	0.017037086
2020-05-07T00:00:00.0000000	12.715379	10.661667	0	-1.1957909	1640877.4	0.56919706	0.094328225	83138136	0.012506042	3.6240876	1.7214198	0.91517043	64.7387	115295630	0.7956307	0
2020-05-07T01:00:00.0000000	12.471227	10.373333	1.0146607E-11	-1.6216598	1478601.2	0.5693438	0.09424533	83138136	0.012406488	3.426432	1.5487583	0.8808005	64.73877	115295630	0.7956307	0.017037086
2020-05-07T02:00:00.0000000	12.168202	10.068334	0	-2.304817	1546721	0.5695558	0.09416277	83138136	0.012291518	3.1957054	1.3770227	0.84187657	64.73884	115295630	0.7956307	0.0669873
2020-05-07T03:00:00.0000000	11.853191	9.753333	2.1589963E-12	-2.8566923	2602731.2	0.56981367	0.09407906	83138136	0.012158059	2.9620612	1.2033446	0.7999992	64.738914	115295630	0.7956307	0.14644662
2020-05-07T04:00:00.0000000	11.522477	9.47	0	-3.323259	2299674	0.57006985	0.09399543	83138136	0.012018805	2.7242105	1.0472498	0.7562079	64.73898	115295630	0.7956307	0.25
2020-05-07T05:00:00.0000000	11.203965	9.24	2.4280376E-12	-3.6474552	2256717.2	0.5702863	0.09391171	83138136	0.011876012	2.5026982	0.91110724	0.7120417	64.73905	115295630	0.7956307	0.37059048
2020-05-07T06:00:00.0000000	10.903535	9.033334	0	-3.835223	3202184.5	0.570514	0.09382809	83138136	0.011733251	2.301412	0.7926633	0.6688806	64.73913	115295630	0.7956307	0.5
2020-05-07T07:00:00.0000000	10.6233835	8.856667	0	-4.0624614	8.395251E+09	0.5707388	0.093744636	83138136	0.011591868	2.1194587	0.6896171	0.62790656	64.739204	115295630	0.7956307	0.62940955
2020-05-07T08:00:00.0000000	9.451987	8.666666	0	-3.6428053	4.5044457E+10	0.57187724	0.091691636	83138136	0.009576345	2.024045	0.5467653	0.5818194	64.73929	115295630	0.7956307	0.75
2020-05-07T09:00:00.0000000	9.240322	8.496667	0	-0.4619281	8.2014536E+10	0.57177955	0.09160148	83138136	0.0094709415	1.8839192	0.47568578	0.58064073	64.73935	115295630	0.7956307	0.8535534
2020-05-07T10:00:00.0000000	9.074997	8.303333	0	1.5871277	1.2110317E+11	0.5715017	0.091502525	83138136	0.009367751	1.7890009	0.41384667	0.5998986	64.7394	115295630	0.7956307	0.9330127
2020-05-07T11:00:00.0000000	8.941124	8.328333	0	3.7600298	1.5492656E+11	0.57099974	0.091398016	83138136	0.00930674	1.7244391	0.3600466	0.6394952	64.739456	115295630	0.7956307	0.9829629
2020-05-07T12:00:00.0000000	8.862607	8.67	0	5.893109	1.8063095E+11	0.570224	0.091292374	83138136	0.009320486	1.6889148	0.31876776	0.69771284	64.7395	115295630	0.7956307	1
2020-05-07T13:00:00.0000000	8.869805	9.33	0	7.807361	1.9626131E+11	0.5691962	0.091189705	83138136	0.009422597	1.6851722	0.4726552	0.77116686	64.73954	115295630	0.7956307	0.9829629
2020-05-07T14:00:00.0000000	9.139265	10.268333	0	9.554848	2.0050434E+11	0.56793845	0.091115415	83138136	0.009709815	1.892453	0.8535908	0.85720974	64.73957	115295630	0.7956307	0.9330127
2020-05-07T15:00:00.0000000	9.73891	11.096666	0	10.817732	1.9333598E+11	0.5665144	0.09106816	83138136	0.01009145	2.339972	1.413461	0.95020825	64.73961	115295630	0.7956307	0.8535534
2020-05-07T16:00:00.0000000	10.578122	12.0633335	0	11.442159	1.7511001E+11	0.5650084	0.091126874	83138136	0.010565665	2.9739654	2.0037937	1.0433664	64.73963	115295630	0.7956307	0.75
2020-05-07T17:00:00.0000000	11.497627	12.825	0	11.176274	1.466717E+11	0.5635375	0.09122044	83138136	0.01106865	3.6391475	2.5550032	1.1278273	64.73967	115295630	0.7956307	0.62940955
2020-05-07T18:00:00.0000000	12.39252	13.239166	0	10.527076	1.111384E+11	0.5621523	0.091342404	83138136	0.011552575	4.2570577	3.018505	1.2003477	64.7397	115295630	0.7956307	0.5
2020-05-07T19:00:00.0000000	13.185613	13.653334	0	9.545943	7.2161755E+10	0.56089664	0.091512375	83138136	0.0119997775	4.775853	3.3825972	1.2584054	64.73974	115295630	0.7956307	0.37059048
2020-05-07T20:00:00.0000000	13.851482	13.3	0	8.034054	3.3200683E+10	0.5598401	0.091680594	83138136	0.012394674	5.181293	3.640196	1.2976668	64.73978	115295630	0.7956307	0.25
2020-05-07T21:00:00.0000000	14.365909	13.09	0	5.9133177	4.335262E+09	0.55906296	0.09182967	83138136	0.012712999	5.461945	3.7731533	1.3133042	64.739815	115295630	0.7956307	0.14644662
2020-05-07T22:00:00.0000000	14.688369	12.806667	0	4.166888	3009838	0.55851614	0.09191579	83138136	0.012927266	5.5948167	3.7609754	1.310572	64.73986	115295630	0.7956307	0.0669873
2020-05-07T23:00:00.0000000	14.783017	12.538333	0	2.955758	2293246.2	0.5581289	0.09193873	83138136	0.01305619	5.5646563	3.6450949	1.2959834	64.739914	115295630	0.7956307	0.017037086
2020-05-08T00:00:00.0000000	14.70792	12.361667	0	1.8089029	1371020.2	0.5578926	0.09192671	83138136	0.013126092	5.4193935	3.471263	1.2709476	64.73997	115295630	0.802528	0
2020-05-08T01:00:00.0000000	14.527039	12.065001	0	1.4308115	2322636.5	0.55770636	0.09188548	83138136	0.0131412195	5.2061753	3.2508903	1.2445945	64.74002	115295630	0.802528	0.017037086
2020-05-08T02:00:00.0000000	14.263345	11.881666	8.803302E-13	1.1563354	2207641.8	0.5575563	0.09183613	83138136	0.013138277	4.945531	3.0278106	1.2171872	64.74008	115295630	0.802528	0.0669873
2020-05-08T03:00:00.0000000	13.986859	11.618334	8.803302E-13	0.5541956	1705186.2	0.5574854	0.09178292	83138136	0.013122466	4.6835184	2.81793	1.1854907	64.74013	115295630	0.802528	0.14644662
2020-05-08T04:00:00.0000000	13.711614	11.246667	0	0.18892781	1789839.9	0.5574626	0.0917204	83138136	0.0130792195	4.4305873	2.6068404	1.1521719	64.740204	115295630	0.802528	0.25
2020-05-08T05:00:00.0000000	13.414831	10.841667	1.2140188E-12	-0.10230498	1451258.8	0.55747753	0.091653146	83138136	0.013020067	4.173363	2.4011698	1.1180826	64.740265	115295630	0.802528	0.37059048
2020-05-08T06:00:00.0000000	13.113376	10.516666	0	-0.8756215	1559297.9	0.5575904	0.0915842	83138136	0.012948796	3.9211729	2.2046769	1.0784128	64.74032	115295630	0.802528	0.5
2020-05-08T07:00:00.0000000	12.808903	10.236667	0	-0.62022036	7.464147E+09	0.5576649	0.091505714	83138136	0.0128464885	3.6729524	1.9871103	1.0438964	64.74039	115295630	0.802528	0.62940955
2020-05-08T08:00:00.0000000	10.88457	9.928333	0	-0.69280595	4.0282046E+10	0.5601352	0.090491906	83138136	0.010821847	2.854818	1.3297787	0.9107616	64.7405	115295630	0.802528	0.75
2020-05-08T09:00:00.0000000	10.569863	9.7	0	3.1738417	7.213033E+10	0.55970365	0.090393975	83138136	0.010754477	2.6193535	1.2145166	0.9253936	64.74055	115295630	0.802528	0.8535534
2020-05-08T10:00:00.0000000	10.408652	9.59	0	4.544757	1.0837725E+11	0.55910516	0.09031715	83138136	0.0108502535	2.507359	1.3229016	0.95289576	64.74061	115295630	0.802528	0.9330127
2020-05-08T11:00:00.0000000	10.583042	9.683333	0	6.3608623	1.413757E+11	0.55826926	0.09027028	83138136	0.011016675	2.6322224	1.546712	0.99692	64.74065	115295630	0.802528	0.9829629
2020-05-08T12:00:00.0000000	10.928735	10.16	0	7.687554	1.6216921E+11	0.55725867	0.09028587	83138136	0.011275015	2.8893642	1.8508875	1.0514581	64.74068	115295630	0.802528	1
2020-05-08T13:00:00.0000000	11.418132	10.963333	3.617096E-13	8.802999	1.6674772E+11	0.5561013	0.09032677	83138136	0.011587704	3.2377057	2.1698341	1.1136968	64.74072	115295630	0.802528	0.9829629
2020-05-08T14:00:00.0000000	11.971073	11.991667	1.2033209E-12	9.825635	1.7571304E+11	0.55480945	0.090432286	83138136	0.011945173	3.6147485	2.511494	1.1822001	64.74076	115295630	0.802528	0.9330127
2020-05-08T15:00:00.0000000	12.585652	13.13	2.596154E-12	10.788492	1.7384314E+11	0.5533908	0.09057574	83138136	0.012342522	4.0215955	2.8675709	1.2559581	64.74078	115295630	0.802528	0.8535534
2020-05-08T16:00:00.0000000	13.249828	14.37	2.8569861E-12	11.251091	1.6175774E+11	0.5519114	0.090743914	83138136	0.012776733	4.4488583	3.2327492	1.3295856	64.740814	115295630	0.802528	0.75
2020-05-08T17:00:00.0000000	13.951757	15.3	1.9583259E-12	11.162704	1.3675621E+11	0.55044395	0.09096333	83138136	0.0132250115	4.8857765	3.5770555	1.3975362	64.74084	115295630	0.802528	0.62940955
2020-05-08T18:00:00.0000000	14.64262	15.848333	4.7395417E-12	10.54932	9.852525E+10	0.5490575	0.09121043	83138136	0.013662225	5.2964926	3.8714952	1.454886	64.74087	115295630	0.802528	0.5
2020-05-08T19:00:00.0000000	15.281546	15.736667	1.1021821E-11	9.394213	5.579913E+10	0.5478232	0.091462396	83138136	0.014064328	5.6568837	4.092338	1.4968624	64.7409	115295630	0.802528	0.37059048
2020-05-08T20:00:00.0000000	15.8285	15.543333	1.1109068E-11	7.870162	2.363035E+10	0.5467899	0.09167472	83138136	0.0144064715	5.9440694	4.397894	1.5207453	64.74094	115295630	0.802528	0.25
2020-05-08T21:00:00.0000000	16.399849	15.446667	4.1886984E-12	6.1331477	3.2681513E+09	0.54598534	0.09183217	83138136	0.014671988	6.2936244	4.9681296	1.5255635	64.74098	115295630	0.802528	0.14644662
2020-05-08T22:00:00.0000000	17.160233	15.161667	4.047673E-11	4.918852	2459602.2	0.545341	0.09192522	83138136	0.014851795	6.883541	4.9557886	1.5178262	64.74103	115295630	0.802528	0.0669873
2020-05-08T23:00:00.0000000	17.367369	14.916666	3.9699615E-11	3.8532317	1394844.8	0.54483724	0.091974385	83138136	0.0149714025	6.97954	4.843628	1.4998485	64.74107	115295630	0.802528	0.017037086
2020-05-09T00:00:00.0000000	17.395609	14.615	4.599025E-11	3.117766	1700079	0.5444303	0.0919871	83138136	0.015038861	6.938666	4.9607687	1.4756243	64.74112	115295630	0.8093357	0
2020-05-09T01:00:00.0000000	17.517008	14.306666	6.79343E-11	2.6045597	1527033.4	0.54409105	0.09197825	83138136	0.015070534	7.027603	4.6975245	1.448781	64.74117	115295630	0.8093357	0.017037086
2020-05-09T02:00:00.0000000	17.28648	14.026667	1.0688242E-10	2.0235245	1620339.9	0.5438284	0.09195631	83138136	0.015077741	6.789627	4.641891	1.4177401	64.741234	115295630	0.8093357	0.0669873
2020-05-09T03:00:00.0000000	17.181185	13.701667	3.277108E-11	1.7004346	1547918.9	0.54360837	0.091921024	83138136	0.015057618	6.6937547	4.5042434	1.3854127	64.74128	115295630	0.8093357	0.14644662
2020-05-09T04:00:00.0000000	16.97219	13.264999	1.0046947E-10	1.1804092	1121188.6	0.5434571	0.091880046	83138136	0.015022867	6.513041	4.286399	1.3498683	64.74133	115295630	0.8093357	0.25
2020-05-09T05:00:00.0000000	16.680618	12.888333	3.7807424E-11	0.82014984	1520910.6	0.54335296	0.091827795	83138136	0.014964858	6.2594423	4.0305133	1.3129499	64.74139	115295630	0.8093357	0.37059048
2020-05-09T06:00:00.0000000	16.329174	12.52	4.474129E-11	0.44274548	1016334.6	0.5432987	0.091770366	83138136	0.014891586	5.961726	3.7875297	1.2745717	64.74144	115295630	0.8093357	0.5
2020-05-09T07:00:00.0000000	15.970229	12.166666	2.5170902E-11	0.38645872	8.46213E+09	0.5432514	0.09170689	83138136	0.014802722	5.66643	3.518175	1.2381122	64.74149	115295630	0.8093357	0.62940955
2020-05-09T08:00:00.0000000	12.961121	11.841667	0	0.50719476	4.2861687E+10	0.54442734	0.086667635	83138136	0.01193297	4.672227	2.9815447	1.1431824	64.741585	115295630	0.8093357	0.75
2020-05-09T09:00:00.0000000	12.513156	11.583333	2.6714343E-11	3.7135417	7.37099E+10	0.543938	0.08659873	83138136	0.011889797	4.2883105	2.7400608	1.1492891	64.74164	115295630	0.8093357	0.8535534
2020-05-09T10:00:00.0000000	12.237568	11.513333	1.02530475E-11	5.4234233	1.1250952E+11	0.5432272	0.08659493	83138136	0.011970937	4.0494184	3.0055668	1.1724858	64.741684	115295630	0.8093357	0.9330127
2020-05-09T11:00:00.0000000	12.5932455	11.75	2.1311038E-11	7.1409535	1.4351791E+11	0.5422904	0.08662815	83138136	0.012117235	4.361574	3.602657	1.2117398	64.74172	115295630	0.8093357	0.9829629
2020-05-09T12:00:00.0000000	13.328351	12.518333	5.7020673E-12	8.533833	1.6701673E+11	0.54117036	0.08672598	83138136	0.01232699	5.0110617	4.3858223	1.2626871	64.74176	115295630	0.8093357	1
2020-05-09T13:00:00.0000000	14.3092	13.456667	1.2140188E-12	9.633624	1.7816655E+11	0.5399054	0.08688063	83138136	0.012587241	5.86316	5.4029155	1.3215704	64.74179	115295630	0.8093357	0.9829629
2020-05-09T14:00:00.0000000	15.542926	14.571667	0	10.467342	1.7105884E+11	0.538531	0.08706902	83138136	0.012886443	6.932697	6.4711485	1.3851526	64.74182	115295630	0.8093357	0.9330127
2020-05-09T15:00:00.0000000	16.860676	16.066666	5.9493586E-12	10.813313	1.594714E+11	0.5371111	0.08732314	83138136	0.013214433	8.058265	7.3920755	1.4481401	64.741844	115295630	0.8093357	0.8535534
2020-05-09T16:00:00.0000000	18.0875	17.456667	1.0330247E-11	10.978022	1.4410534E+11	0.5356696	0.087591216	83138136	0.01355227	9.070149	8.246365	1.508718	64.74187	115295630	0.8093357	0.75
2020-05-09T17:00:00.0000000	19.254713	17.89	1.8128263E-11	10.701125	1.1693039E+11	0.5342648	0.08786811	83138136	0.013892916	10.013203	9.169027	1.5625263	64.7419	115295630	0.8093357	0.62940955
2020-05-09T18:00:00.0000000	20.45206	17.885	9.1831195E-11	9.853974	8.164339E+10	0.53297216	0.08816593	83138136	0.014219015	10.981931	9.312426	1.6041735	64.74192	115295630	0.8093357	0.5
2020-05-09T19:00:00.0000000	20.992512	17.88	2.2134243E-10	8.85464	4.6520025E+10	0.5318124	0.088433966	83138136	0.014507854	11.301047	8.921188	1.6378703	64.74196	115295630	0.8093357	0.37059048
2020-05-09T20:00:00.0000000	21.044603	17.875	1.0465987E-10	7.3480077	2.0879372E+10	0.53085107	0.08866473	83138136	0.014752535	11.156779	8.415302	1.6533436	64.74198	115295630	0.8093357	0.25
2020-05-09T21:00:00.0000000	20.926598	17.798334	1.4515356E-10	5.8091083	2.992256E+09	0.5300925	0.08883543	83138136	0.014932392	10.873107	7.321314	1.6514342	64.74202	115295630	0.8093357	0.14644662
2020-05-09T22:00:00.0000000	20.24352	17.626667	3.5842305E-09	4.877786	2151293.2	0.52945566	0.08894681	83138136	0.015049514	10.07101	6.369543	1.639738	64.742065	115295630	0.8093357	0.0669873
2020-05-09T23:00:00.0000000	19.583036	17.35	4.9013273E-08	4.072026	1354075	0.528943	0.08905277	83138136	0.015155837	9.337384	5.541503	1.6202273	64.7421	115295630	0.8093357	0.017037086
2020-05-10T00:00:00.0000000	19.030684	17.281666	1.3923035E-07	3.3494334	2279844	0.5285483	0.08922476	83138136	0.015356007	8.721735	4.8211074	1.5942951	64.74216	115295630	0.8160517	0
2020-05-10T01:00:00.0000000	18.738926	17.055	3.7337492E-07	2.8198123	1991435.8	0.5284307	0.08955873	83138136	0.015798802	8.297653	4.1943636	1.5654551	64.7422	115295630	0.8160517	0.017037086
2020-05-10T02:00:00.0000000	18.974201	16.54	3.2193344E-07	2.2516143	1940051.2	0.52850956	0.08980953	83138136	0.016162075	8.225104	3.649096	1.5323578	64.74225	115295630	0.8160517	0.0669873
2020-05-10T03:00:00.0000000	19.17649	16.38	2.7814752E-07	1.8393809	1357739	0.5288171	0.08990907	83138136	0.016305689	8.177739	3.1747136	1.4969628	64.742294	115295630	0.8160517	0.14644662
2020-05-10T04:00:00.0000000	19.158865	16.4	1.6334047E-07	1.2805635	1483229.2	0.5289624	0.08996801	83138136	0.016382348	8.07345	2.762001	1.4578373	64.74235	115295630	0.8160517	0.25
2020-05-10T05:00:00.0000000	18.968895	16.35	7.8604906E-08	0.8566333	2831494.8	0.52901554	0.08997023	83138136	0.01636864	7.848157	2.4029408	1.41668	64.7424	115295630	0.8160517	0.37059048
2020-05-10T06:00:00.0000000	18.60102	16.3	9.373004E-08	0.40684894	1076843.1	0.5290871	0.08998864	83138136	0.016407333	7.5104947	2.0905585	1.3733436	64.74245	115295630	0.8160517	0.5
2020-05-10T07:00:00.0000000	18.330559	16.03	8.906819E-08	0.29531363	4.6014397E+09	0.52914715	0.09001378	83138136	0.016486282	7.228947	1.819839	1.3316202	64.74251	115295630	0.8160517	0.62940955
2020-05-10T08:00:00.0000000	15.143885	15.9	4.6425715E-08	0.50719476	2.063711E+10	0.52817136	0.082925305	83138136	0.012854366	6.8674936	2.4536242	1.3323627	64.74254	115295630	0.8160517	0.75
2020-05-10T09:00:00.0000000	14.684122	15.64	1.9460632E-08	1.3787314	4.25461E+10	0.5280207	0.08290996	83138136	0.012788721	6.4543114	2.134653	1.3049958	64.74259	115295630	0.8160517	0.8535534
2020-05-10T10:00:00.0000000	14.297619	15.61	4.173118E-09	2.6231036	8.173752E+10	0.5276808	0.082901835	83138136	0.012740193	6.116354	1.8571482	1.2928373	64.742645	115295630	0.8160517	0.9330127
2020-05-10T11:00:00.0000000	13.995382	15.8	1.6407044E-09	3.8134263	1.1730117E+11	0.5271826	0.08291899	83138136	0.012727555	5.850891	1.7454021	1.2943156	64.74268	115295630	0.8160517	0.9829629
2020-05-10T12:00:00.0000000	13.908913	16.14	5.141063E-10	4.704395	1.3646704E+11	0.52656835	0.08297137	83138136	0.012749212	5.776474	1.8475562	1.3053135	64.74273	115295630	0.8160517	1
2020-05-10T13:00:00.0000000	14.066378	17.43	1.2766531E-10	5.719779	1.5054201E+11	0.525822	0.08306116	83138136	0.012797121	5.922297	2.0560267	1.3265548	64.74277	115295630	0.8160517	0.9829629
2020-05-10T14:00:00.0000000	14.36475	18.18	1.3796947E-10	6.3982496	1.5190303E+11	0.5249862	0.08318351	83138136	0.012875795	6.1906414	2.4781475	1.3537378	64.742805	115295630	0.8160517	0.9330127
2020-05-10T15:00:00.0000000	14.887754	18.64	4.3549514E-10	7.086257	1.3952552E+11	0.5240597	0.083326824	83138136	0.012975425	6.66239	2.6862745	1.3865789	64.74283	115295630	0.8160517	0.8535534
2020-05-10T16:00:00.0000000	15.280507	19.21	7.245873E-10	7.1226025	1.1803954E+11	0.52312833	0.08349494	83138136	0.013096576	6.989463	2.337059	1.4176778	64.742874	115295630	0.8160517	0.75
2020-05-10T17:00:00.0000000	15.277307	19.56	6.882115E-10	6.6273165	9.706526E+10	0.52226233	0.083685674	83138136	0.013218599	6.9055004	2.1591432	1.4414098	64.7429	115295630	0.8160517	0.62940955
2020-05-10T18:00:00.0000000	15.404663	19.68	1.9502149E-09	5.7678833	5.866697E+10	0.52152675	0.08386319	83138136	0.013325119	6.9506383	1.9288456	1.454324	64.74295	115295630	0.8160517	0.5
2020-05-10T19:00:00.0000000	15.462713	19.8	2.819514E-08	5.0788627	2.866583E+10	0.52091694	0.08399531	83138136	0.01333051	6.9369955	1.6780957	1.4589627	64.74299	115295630	0.8160517	0.37059048
2020-05-10T20:00:00.0000000	15.417516	19.77	3.2887566E-08	4.3385663	1.1973541E+10	0.5204078	0.08411719	83138136	0.013335974	6.8963966	1.4599433	1.4553103	64.743034	115295630	0.8160517	0.25
2020-05-10T21:00:00.0000000	15.372762	19.47	6.7953636E-08	3.758169	1.8544557E+09	0.5200089	0.084231876	83138136	0.013332922	6.8566165	1.2701505	1.4456314	64.743065	115295630	0.8160517	0.14644662
2020-05-10T22:00:00.0000000	15.360257	19.5	5.3622067E-08	3.045523	731434.7	0.5197299	0.084309295	83138136	0.013307932	6.8538437	1.1050311	1.4288907	64.74312	115295630	0.8160517	0.0669873
2020-05-10T23:00:00.0000000	15.313234	19.01	3.285445E-08	2.5234416	1134605.5	0.5194863	0.08435847	83138136	0.013270792	6.830033	0.961377	1.4076036	64.743164	115295630	0.8160517	0.017037086
2020-05-11T00:00:00.0000000	15.200422	18.89	2.9345802E-08	1.9908924	1329980.6	0.5193036	0.08439358	83138136	0.0132289	6.748272	0.836398	1.3819526	64.74322	115295630	0.82267404	0
2020-05-11T01:00:00.0000000	15.070248	18.87	4.9618215E-08	1.6549679	1765276.6	0.5192335	0.0844112	83138136	0.013171827	6.651527	0.7276663	1.355208	64.74326	115295630	0.82267404	0.017037086
2020-05-11T02:00:00.0000000	14.921142	18.78	1.9412985E-07	1.1455365	2105640.2	0.5195323	0.08449725	83138136	0.013197958	6.5464535	0.6330697	1.3246275	64.74332	115295630	0.82267404	0.0669873
2020-05-11T03:00:00.0000000	14.954715	19.44	4.5574916E-07	0.5758186	1274602.6	0.52066857	0.08462613	83138136	0.013288866	6.568865	0.55077064	1.2897556	64.74337	115295630	0.82267404	0.14644662
2020-05-11T04:00:00.0000000	15.160632	19.27	8.437672E-07	1.127186	1615162.2	0.52180684	0.085194305	83138136	0.0137854265	6.7185884	0.4822531	1.2494246	64.74342	115295630	0.82267404	0.25
2020-05-11T05:00:00.0000000	16.187489	20.705	3.6316342E-07	-0.8935495	1931273.1	0.5228951	0.085328884	83138136	0.013928994	7.4001045	0.7628708	1.2034078	64.74348	115295630	0.82267404	0.37059048
2020-05-11T06:00:00.0000000	16.599367	21.481667	5.9821184E-07	-1.128607	1449412	0.5247923	0.08544709	83138136	0.014023953	7.706017	0.6636976	1.1556298	64.74353	115295630	0.82267404	0.5
2020-05-11T07:00:00.0000000	16.531183	21.556667	5.697137E-07	-1.5128642	3.5516984E+09	0.52667475	0.08552061	83138136	0.014011705	7.5512824	0.57741696	1.1056628	64.74361	115295630	0.82267404	0.62940955
2020-05-11T08:00:00.0000000	17.819038	20.95	8.523823E-08	-2.2928061	1.0318555E+10	0.52858734	0.090290256	83138136	0.015442091	7.3436007	2.891109	1.006257	64.7437	115295630	0.82267404	0.75
2020-05-11T09:00:00.0000000	17.10843	20.35	1.5843449E-07	-2.3288655	2.7431207E+10	0.52939045	0.090224825	83138136	0.0152581595	6.777903	2.5152647	0.9473615	64.74376	115295630	0.82267404	0.8535534
2020-05-11T10:00:00.0000000	16.468065	19.896666	9.185674E-08	-1.2455757	4.809042E+10	0.52982986	0.09014807	83138136	0.015063135	6.276901	2.1882803	0.8947074	64.74382	115295630	0.82267404	0.9330127
